Author,Review Date,Rating,Title,Review Text,Date of Stay,Trip Type
Paul S,Dec 2018,4.0 of 5 bubbles,A Perfect Place to Stay for Business in Cebu!,"I've stayed at several hotels in/around Cebu over the last 2 years and I will definitely be going back to the Seda Ayala Center. The only problem I had was that for a business trip, a room with no desk chair and no clock seemed rather strange. When I asked about the chair I was told I could ""sit up in bed"" or they could send up a chair from banqueting (which they did!). Otherwise the hotel is great ... except that there was no signage anywhere for the gym in the basement. The restaurant is terrific, service from all the staff was A+ and next time I just hope not to be chairless in Cebu!",December 2018,NA
ShaunDayle,Dec 2018,3.0 of 5 bubbles,It's definitely no longer the Marriott!,When I stayed here in the past it was under the Marriott brand. The re-branding and remodeling leave a bit to be desired. It is missing a lot of the feel that made it a comfortable go-to when I travel to Cebu. The rooms are a bit smaller than before with fewer amenities. The Misto restaurant offers fewer food selections as well. It is no longer kid friendly. My son was a bit happy to be there and was a bit loud in the morning. We promptly received a call from the front desk to quiet down our 2 year old son. The magic is gone for me. I doubt I'll ever book another stay at this hotel.,November 2018,NA
efrenr916,Dec 2018,4.0 of 5 bubbles,Great dining,"Filipino  Continental menu, filling servings, tasty, fresh meat, seafoods, veggies  fruits. Friendly, helpful and quick service. Great breakfast buffet also. Nice cozy ambiance good for business meetings or just dining.",December 2018,NA
damianAU,Dec 2018,4.0 of 5 bubbles,"Stayed 8 days, staff exceptional. ",Just completed a stay of 8 days. The staff are excellent. When they found out our daughter was having a birthday the brought her a cake and sang happy bday in the restaurant. The hotel is clean and professional. I made good use of the gym which has a wide range of equipment.  They just need a proper barbell and squat station to complete it. Breakfast didnt have a huge selection but it was very good. One thing i didnt like was no carpet in our room. The lobby is lovely and the back exit to ayala centre is very convenient.  I would guess the thing that makes it so expensive is the proximity to ayala mall. Overall our stay was enjoyable and we hope to be back.,November 2018,NA
Fritz S,Nov 2018,3.0 of 5 bubbles,"Misto, a new restaurant in Cebu",We always try out new restaurants. That's why we wanted to test the buffet in the newly opened restaurant. It was an ambivalent experience. The food was nicely represented and rich. Too bad that most of the dishes were cold. We sat in the lower part of the restaurant. Only at the end of the meal a waiter came to clear the different plates.,November 2018,NA
kimmy671,Nov 2018,4.0 of 5 bubbles,Right next to the mall!,"I stayed at this hotel when it was the Marriott, and so I recommended that my family stay here when we had to go to Cebu for a funeral. Our trip wasn't meant for sightseeing or a beach vacation, but we also needed a place where we would be close to lots of restaurants and a grocery store (Rustan's Supermarket), and a spa (to deal with the jet lag). Unfortunately, the gym and business center were not yet ready, as Seda was still in the process of renovating. Because of our schedule, our main meal of the day was breakfast, and it was really good. I was able to enjoy my favorite breakfast foods, such as congee, fried fish (danggit and dilis), and tocino. You can also order eggs the way you like it, though the cooks struggled to understand that I like my eggs cooked to the point of being burnt, with more brown than yellow (Ha!). I just brought my plate back and asked them to cook my flat omelettes more, and then they were perfect. I really liked what Seda was doing to the place. It was brighter in the lobby than when it was the Marriott, and the staff were helpful and courteous. Since the Ayala Center Cebu is practically my favorite hangout whenever I go to Cebu, this hotel location gets top marks from me.",November 2018,NA
Vangie M,Nov 2018,5.0 of 5 bubbles,Redeemed Noon,"We were having a not so good day when we were checking in due to an airport staff. My moms burberry luggage was sooking wet when we reclaimed it from the carousel.  Non of the Philippine Airlines staff even the supervisor cannot give us a clear direction on what to do. But upon entrance to Seda Hotel our moods changed due to very courteous lobby personnel, attendants and front desk officers, immediately greeted us with a smile and respectful gestures.Checking in was a breeze, so little did we expect to have checked in as early as 12Noon, for its not a Hotel's standard check in time. I was even so respectfully asking for a favor to check in even in 1 out of 3 rooms we are having. I was delighted when I was informed that all our rooms were all ready and we can check in once we are done with the procedures. Over all it was indeed an experienced a best one actually to have chosen this Hotel. We are looking forward being here for the rest of 3 days. Lobby was tastefully decorated for Christmas, I must admit that I love seeing Christmas Decors and I am in awe with this not so big and extravagant lobby yet homey and elegant in style.Highly recommended to its proximity to Ayala Malls. Very convenient location and despite its the City, I found it not so crowded and a breeze to anyone who used to living in one.Read more",November 2018,NA
Philip T,Nov 2018,4.0 of 5 bubbles,Great location for business ,"It’s my first time in this hotel, the location is perfect for business trip, room is comfortable and nice, except no chair for the table inside the room, no toilet bidet, unpleasant odor when you start the air conditioner few minutes. Nevertheless all of the staffs are nice and very attentive, from the lobby attendant, front desk thru the receptionist from the cafe, great food also! Will surely come back at this hotel, great job!",November 2018,NA
Char,Nov 2018,5.0 of 5 bubbles,Great location and service,"I use to stay in this same hotel when it was still under Marriot. I always love staying here because of the location and service. With the new Seda brand, interiors have been upgraded with a zen minimalist vibe. Service is still great. One thing I would hoped they kept is the smoking area that use to be just outside the restaurant. Now it’s situated at the far end of the pool",November 2018,NA
Julia D,Nov 2018,5.0 of 5 bubbles,Excellent food and Ethical Staff,The food my family and I ordered didn't fail to amaze my tastebuds' satisfaction. Everything is freshly cooked. The staffs are well-attended to our needs and are also very approachable. I'd go back here sooner and recommend Seda Hotel.,November 2018,NA
