Author,Review Date,Rating,Title,Review Text,Date of Stay,Trip Type
marianom284,Nov 2015,1.0 of 5 bubbles,Granduer hotels but does not meet the expectations,"Your payment system is worst ever experienced as a Golden member in four leading airlines. Kindly have it linked to the front desk / reception as it is more convenient to your guests , one does not except to pay at every service. Also your need to sell Wine at all your restaurants yours waiters say we only sell spirits this is not the answer your guest should except.",November 2015,NA
gav73,Nov 2015,4.0 of 5 bubbles,very pleasant,"Stayed here for 4 nights  .It  may be an old  hotel but the  owners  spend  money and look after  the hotel. The location is  good close to  malls and the IT park .The rooms have smoking and non smoking ,they are a good size.The security is good and tight.There is a duty free shop in the foyer.The restaurant is good for breakfast and dinner plenty of choices and good quality. The staff are quite friendly and helpfull,there is a gym ,outdoor pool and safe undercover parking.Highly recommended  to stay .",October 2015,NA
sshoon,Nov 2015,3.0 of 5 bubbles,good location.. but room quality can be improved,room renovation not up to standard. very poor quality finishes. food quality has been same ever since many years ago..   is poor..lobby has been improved. more grand. never the less is liveable hotel only,November 2015,NA
Kevin L,Nov 2015,5.0 of 5 bubbles,Great Location and Price,"I stayed at one of the suites, and couldn't have been happier with the customer service. The room was larger than I expected, and was spotless. The pool was great and the exercise room had everything I needed for a workout. I don't think you can find a nicer hotel for money in the city. I had a great stay, and plan on returning to the Waterfront next time I am in Cebu.",November 2015,NA
patrickmH3745ZF,Nov 2015,3.0 of 5 bubbles,Mix Up,"I arrive the hotel at 3am nov3. Checked out on nov. 4 probably the same time i checked. Upon my check in Reena the FO who assisted me could not find my booking in their system which was made by booking.com but she was kind enough to accord me a room though the rate i paid wasnt that in my booking,charging me the rack/ published  rate less $10 or something saying she would endorse my booking for re-imbursement( the rate i got with booking.com was much cheaper). Afternoon of nov3 i check with FO whether my reservartion was found and to my delight it and i was told id be given back a refund. Upon checking out on nov4 330am, this time around i wasnt being given a refund insread i was being charged another night.???? Why???  At 330am who wanted to discuss, thought i stressed my point in fact Reena was there again but this time just to apologies. Who is at fault here? Booking.com? The hotel? Obviously not the guest. Front Office and travel agents or online booking should get together and talk how they should go about cases like this.",November 2015,NA
Mahmood A,Nov 2015,4.0 of 5 bubbles,Security  guests,The hotel is good for location  the rooms is clean but  there is only one problem about the guests which there is fees for a 1000 pesos if they will enter your room and actually the front disk they didn't informed me before I check in.,November 2015,NA
rochellem856,Nov 2015,4.0 of 5 bubbles,Waterfront,"All staff were very friendly, specially Kuya Val. He guided us where to go with our City tour, talked to the taxi driver to guide during our tour with cheap rate on the taxi. When we get to the hotel he always asked hiws oyr day, did we enjoy Cebu, he is so kind!",November 2015,NA
ricardoaP221QR,Nov 2015,5.0 of 5 bubbles,Value for money!,This hotel gives you the comfort and excellent amenities.  One of the best hotels in Cebu City.  Accessible and conveniently located.  I will definitely recommend this hotel.  Thank you waterfront staff..,October 2015,NA
TopCatsThailand,Nov 2015,4.0 of 5 bubbles,"Great Value , ... Showers are Cack","Location is central in Cebu near IT Park, Fantastic Food Mall , Chinese is best. Reception area and bar relaxing and rooms large. Staff  are so friendly , but please sort the bathrooms and the showers out",November 2015,NA
Kumar D,Nov 2015,4.0 of 5 bubbles,Nice ambience and lobby,Large lobby is great to entertain friends and relatives. They provide some finger foods and drinks eventhough very expensive.Casino is open for the enthusiasts however advise against playing. Mostly patronized by Koreans and Chinese people.,November 2015,NA
Riza Marie,Nov 2015,5.0 of 5 bubbles,Staff are pleasant,Stayed here for 2 days and really appreciate the service and the staff special mention to Christian who have assested me  @reception he is kind enough to answer my QA he deserves to be mention.Breakfast just standard but can find what to have for breakfast just enjoying the pool and bar.,October 2015,NA
Joanna Cristine A,Nov 2015,5.0 of 5 bubbles,Recommendable,The rooms are clean and showers are great. Amenities are enough too but I hope they had cotton balls and conditioner. And I hope they had outlets near the bed so I can charge my phone why I slept. It's not ideal but it would be convenient.,October 2015,NA
macietaye,Nov 2015,4.0 of 5 bubbles,Average facilities but good staff,"I stayed at this hotel for a week. Honestly, the facilities was average, a bit old and rundown compared to the grand lobby. Good buffet though and really nice staff, they helped me and did all my requests.",September 2015,NA
gregoryl448,Nov 2015,2.0 of 5 bubbles,Be aware,I was told that the shuttle to and from the hotel was free for guest. It turned out to be a bait and switch incidence  I was told by the driver that a person would approach me to sign a piece of paper.  I ask the girl if this was going to be charges to me no sir would approach me to sign a piece of paper acknowledged that I was pick up.,October 2015,NA
Eunice G,Nov 2015,5.0 of 5 bubbles,Great hotel experience!,"Very nice hotel! The room is very clean and the lobby and hallways are extremely spacious and quiet. Staff is very courteous and friendly. Business function room is really nice, too. Looks a little classic. Though it is located in the heart of the city and beside/behind a casino, the area is very peaceful. The walkway towards the hotel entrance is a little dark and dingy, though. Location of the hotel is great too because it's very close to the city's business/nightlife/shopping area. Overall, the hotel experience was great!",December 2014,NA
Bhang P,Nov 2015,5.0 of 5 bubbles,Wonderful experience,Everyone was very polite and helpful... Accommodation was better than I had expected will stay at your facility again!! Highly recommend to anyone looking for a hotel that provides 5 star experience...,October 2015,NA
290kimberlyg,Nov 2015,5.0 of 5 bubbles,Great 5-star experience!,"Waterfront is a great place to spend your business functions as well as have some RR in the wonderful city of Cebu. The rooms are beautiful and well-maintained and the food is exceptional! Definitely going back here if ever I have to go to Cebu in another time. Great place, great people!",October 2015,NA
OWU,Nov 2015,3.0 of 5 bubbles,"Good stay, average room","bland taste breakfast, plenty of choice though.Check-in and out was very good. Price was good for my wallet (order from internet).Extra price for the beer ordered in the lobby. Quite turbid swimming pool water. Cheap spring bed I guess. Clean room, very good view to the hill. Shower could be better. Towel with bleaching chemical smell. Good taste of Japanese noodle @Mizu. Good grilled pork belly in room service.",November 2015,NA
