Author,Review Date,Rating,Title,Review Text,Date of Stay,Trip Type
Maree P,May 2015,4.0 of 5 bubbles,"From Australia, friends and family staying there to attend my sons wedding",Friendly staff. Helpful and attentive also.   Rooms clean.  Breakfast amazing.  Live music in lounge each night a bonus.Pool and gym facilities excellent.  Mark in hair saloon not only a good hairdresser but an excellent artist.,May 2015,NA
damianAU,May 2015,5.0 of 5 bubbles,Fantastic vibe. Great staff,Stayed here a couple of times. The rooms are very nice bathrooms however are outdated. The atmosphere in the  lobby and lounges is very nice. Live  music every night is great. The main restaurant on the ground floor is the best ive had in cebu for dinner. Blu restaurant on the top floor is a good experience. The staff went out of there way to make us feel welcome. They even remembered us when we came back to visit relatives. Used MP as a base for our wedding and they are very helpful. The hotel oozes class and relaxation. One problem is the elevators. They are very slow!,May 2015,NA
travellingdoctor48,May 2015,4.0 of 5 bubbles,"very comfortable, I felt very safe",I travelled alone to a very congested city.  The concierge made sure he took down my taxi number everytime they organise a ride for me to town.  The shuttle from hotel take you to two majoe shopping malls for free.  This place is sanctuary over surrounding chaos,May 2015,NA
Glenn,May 2015,5.0 of 5 bubbles,Close but yet far from City centre,"Marco Polo have a perfect location If you want to stay close to the city centre but yet away from all the noise and traffic. Ive been staying here with both family and friends in different settings. Especially a great hotel If you have children that likes to run around. I remember this hotel very well from I was a child myself(15-20years ago). Name then was Cebu plaza. Seems like Marco Polo deliver every time. It's like nothing have changed the past years except the facade and interior have been well maintained. When you enter there are guards smiling and opening your door. Smiles that could infect you no matter how tired you are. Entrance hall quite large and the high roof gives you the feeling of standing In the middle of a huge hall. Surroundings feels comfortable. Their restaurant Is famous all around Cebu city. Both locals and expats living In Cebu comes for their ""famous"" lunch buffet. Pool area In landly surroundings. Rooms are comfy and clean. I prefer the club continental rooms. It's an old hotel so don't expect new standard on rooms. Maintenance genereally In Philippines Is tragically. But In Marco Polo they seem to have a good maintenance. That I can like since too much hotels, restaurants, buildings In Philippines dies slowly without getting enough maintenance. So thumbs up Marco Polo. I always come back. Hope people will enjoy It same way as I did.",May 2015,NA
atroiswandering,May 2015,5.0 of 5 bubbles,Excellent Hotel,Best hotel service in Cebu from the staff to the amenities in the hotel. They also provide a free a shuttle service to the major malls and points in Cebu such as Ayala mall and IT Park. This will definitely our hotel of choice in Cebu,April 2015,NA
JOE B,May 2015,5.0 of 5 bubbles,"Marco Polo, The Best",Have been here several times and it's always great. Service is outstanding. Pool is beautiful. Did breakfast and dinner here. Great food. Roof top restaurant with a great view. Entertainment in the evening in the lobby.,April 2015,NA
MTQTT,May 2015,1.0 of 5 bubbles,Gave them a chance for 5 times!,"We've been staying here whenever we visit Cebu since 2011. The first time we came, I booked for 3 rooms for my family. The service was ok, food was good but not great, they've got a beautiful pool, nice ambiance. I tried their spa and got a treatment...it was excellent! First issue, I'm Filipina  my husband is Italian. We're a young couple. The staff of Marco Polo treated my husband  my in-laws nicely. But me? it's as if I didn't exist. What they didn't know was, I paid for everything as it was a treat for my in-laws. Second issue, the front desk officers look at me and whisper things in Visayan to each other. That is very rude! The staff of Marco Polo should know that not all Filipinas with a Foreigner only want their money or that we are all picked up from a club or something. Third issue, inconsistency. It's either hit or miss. The only reason I'll only stay here for the 6th time is their room. Hotel is old but it's still well-kept, immaculately clean. The only staff I like are the security. They've always been nice and polite.",February 2015,NA
Davidmonette,May 2015,5.0 of 5 bubbles,A really nice well run hotel ,"Well where to start? Location is great! The view from both sides of the hotel wonderful one is the city lights and the view is endless. The other side is of the mountain range that runs from the north side of the island to the very South.  The rooms are modern very clean, beds are very comfortable, NO BED BUGS! Carpet is clean. I wear white socks and they have never been dirty. TV is of course 40 in lots of channels to watch. Bathroom is very roomy two people can do everything they need in there to get ready for a night on the town. Food breakfast buffet is very good with a large selection. Anything you want. It was good. We never had lunch or dinner there but it always smelled good. You can get room service 24/7. I must say pizza was GREAT! well worth getting.  Pool area is really nice and clean. That is also where they make the pizzas. No problem getting a taxi always one around. Services at the motel to be honest is just top notch. I always stay here as often as I can. I'm from Texas,  USA thanks",May 2015,NA
Zarah L,May 2015,5.0 of 5 bubbles,Great Value for Money,The room was spacious and clean.  The staff were attentive and the food was really good.  They've renovated the pool from the previous management and looks much better.  And we very much entertained at night at the pool with a band. A great place to stay when in Cebu City!,May 2015,NA
FlorM,May 2015,5.0 of 5 bubbles,Nostalgic Bonding with Families and Friends!,"It was a serendipitous stay and a blessing for us all ! The location of the hotel is overlooking Cebu city and  the view is fantastic! The staff are courteous , warm and made us feel welcome . The rooms are spacious and to top it all there is a sense of security in this hotel ! It was a wonderful getaway !",November 2014,NA
