Author,Review Date,Rating,Title,Review Text,Date of Stay,Trip Type
Maria R,Dec 2014,5.0 of 5 bubbles,Excellent for business AND LEISURE,"A great hotel. It's very accessible. You can walk to SM or take a short cab ride towards Ayala. It's near the port. The room is great too. The rates are also reasonable, or you even get more. The food is also good, lots of choices (Feria).",December 2014,NA
James W,Dec 2014,5.0 of 5 bubbles,First Time,"Great staff, clean hotel and atmosphere was great. Would recommend this hotel to anyone who is on business trip.  The service and knowledge of the staff was outstanding.  Events that were taking place at the hotel were very good.",December 2014,NA
Peter C,Dec 2014,3.0 of 5 bubbles,lack of attention to details,"expected a lot more for a 5-star radiisson BLU branded hotel.  No club carlson gold recognition acknowledgerment, no upgrade offered, severe lack of detail to amenities, shoddy construction, non functional shower head, crappy toilets, etc...",December 2014,NA
Jun L,Dec 2014,5.0 of 5 bubbles,The best 5 star   Hotel in cebu city,"As a returning guest if this hotel,  im very satisfied with the room standards of this hotel.  Large king size beds, clean rooms   toilets. 1000 count microfiber pillows.  Perfect lighting in hotel rooms.  Fresh towels  comforters.  Very friendly , courteous  professional staff.  Hotel staff usually greets us.  Beautiful swimming pool, great buffet breakfast at feria.  Great location and its beside a modern shopping mall.  Check in  check out was fast  effecient.  Big  beautiful lobby.  I was also given a club carlson membership card.  During one of my stays,  i had a problem with the airconditioning unit at 3am early dawn.  I called the operator about the airconditioner was not functioning properly  the room was hot.    Within minutes , engineering personnel with portable ladders check my aircon unit.  They tried to fix it  well it was good.  But i was not able to sleep comfortably again even when rhe aircon  was fixed.  I requested for a late check  out so i could sleep  relax.   My request was granted , late check out until 6pm.  Will definitely be staying  recommending this hotel to my relatives, friends  business associates.",March 2014,NA
Joe_joe_travels19,Dec 2014,5.0 of 5 bubbles,love love love this hotel,"I'm from New Zealand and I live in Australia. We came to see the whale sharks and stayed at the Radisson for 5 nights, this is one of the best hotels we have ever stayed at. The location is great right next to one of the biggests malls in the world. The service was world class, everyone was so friendly and went out of their way to accomodate us, the food was endless the biggest buffet ever! I've never written a review before but I felt I just had to because this hotel was amazing! Highly recommended!",December 2014,NA
Maria G,Dec 2014,5.0 of 5 bubbles,Great place to stay in Cebu,"Could not fault this hotel in any way! From the excellent service, the excellent staff who make you feel like you are the only guest in the hotel, the quality of the rooms, the fantastic bed, the location (right across the road from a very large shopping mall), abundance of great food, entertainment, pool area and cocktails, I will be back again. Highly recommend to anyone looking for busienss or leisure stay.",December 2014,NA
Maria R,Dec 2014,5.0 of 5 bubbles,Excellent for business AND LEISURE,"A great hotel. It's very accessible. You can walk to SM or take a short cab ride towards Ayala. It's near the port. The room is great too. The rates are also reasonable, or you even get more. The food is also good, lots of choices (Feria).",December 2014,NA
610leol,Nov 2014,4.0 of 5 bubbles,Neat and Cozy,"Though their buffet may need updating and variety (especially for breakfast), the staff you'll encounter are all kind and amiable. Rooms are cozy and clean, though the shower took time to heat. A great hotel for both business and pleasure.",November 2014,NA
Daniel R,Nov 2014,5.0 of 5 bubbles,"A Short, Yet Worthwhile Stay","We booked this hotel while passing through Cebu in route for Bohol. Because the timeframe was during our honeymoon, we wanted something classy and romantic, but also comfortable and convenient. This hotel provided all of the above and more. It is conveniently located within a short taxi ride to any of the ferry piers for transit to outlying islands, while also being close to a nearby mall for additional food options. We arrived late in the evening, so we chose to dine in at Feria (the restaurant inside the hotel). Although the buffet looked amazing, it felt like the food had been sitting out for hours without being switched out or eaten (simply not enough people). We instead ordered ala-carte and were NOT disappointed. The ceasar salad and a chicken/pumpkin curry were an excellent combination, at a reasonable rate (PHP $600 including tax and service charge). Dinner also came with fresh, hot bread which was a nice bonus. Plus, the service during the meal was fantastic, very courteous, kind, and helpful.   The standard room was a spacious, including an overly large king size bed, along with a large bathroom area. We slept well and felt deeply rested. The noise from busy roads outside is a non-issue.   Overall great experience, especially Feria, the service, and the comfy bed. We will stay again in the future when we return to Cebu for further holidays.",November 2014,NA
168gihana,Nov 2014,4.0 of 5 bubbles,Comfortable stay in Cebu Philippines,"Very comfortable hotel with spacious rooms with all facilities in a central location adjoining a massive shopping complex, with very courteous and friendly staff. The staff was ever ready to help us with any of our requests and went out of their way to make sure that our stay was comfortable.",November 2014,NA
Gerald Paul N,Nov 2014,5.0 of 5 bubbles,Home away from home,"It's as simple as the Title. "" A home away from home"".  Of course the location is perfect. SR membership, SM Mall shopping across the street and a quick taxi ride to any location in a short time. The hotel restaurant has many wonderful choices with very talented chefs.",November 2014,NA
David Y,Nov 2014,5.0 of 5 bubbles,Luxury hotel near airport,"We stayed 5 nights at this hotel in November 2014. Hotel is well kept, clean and everything worked well. Room was very pleasant, clean and of a good size. It is located near the airport and adjacent to the very large shopping mall. We hired a car and took in many sights all within 6 hours. We felt safe here as there is a walkway that links it to the mall. We had buffet dinner on a Saturday which is half price compared with other days and the food was really good with so many options on offer. My wife made a booking 2 days earlier and casually mentioned that it was my birthday. Staff made my birthday special with their song and complimentary cake. Staff at this hotel and very gracious, kind and always with a smile. I would not hesitate to recommend this hotel to anyone going to Cebu.",November 2014,NA
