Author,Review Date,Rating,Title,Review Text,Date of Stay,Trip Type
Moriss6,Aug 2012,4.0 of 5 bubbles,Nice for short stay,"We stayed here one night between flight from Manila and ship to Bohol. Hotel is clean, breakfast is very good, rooms are not very spacious, but ok. Staff is very very welcome. Visit shopping centre outside - many good restaurants and good prices.",May 2012,NA
PHILLIP T,Aug 2012,5.0 of 5 bubbles,Classy new hotel for Cebu,"Excellent new hotel, brilliant location, step out of the entrance and into Ayala mall, still in its soft opening phase, so rates are very good, for sure not so good after this period! Staff are friendly and helpful, rooms are spacious, bathroom with all the amenities, wifi worked very well in the room, all in all a top class hotel for Cebu.",August 2012,NA
Maartje B,Aug 2012,5.0 of 5 bubbles,Excellent hotel,"We stayed twice at the Quest hotel during our trip in the Philippines and it was just excellent. Although pricey for Philippine standards (around 3000 pesos per night), it was worth every peso. The hotel is located just across the street from the Ayala mall, the only point of interest in Cebu if you ask me :) The staff is really friendly, the rooms are clean and beautiful, really good beds and showers, the pool is nice... I got sick the second time we stayed here and they arranged for a nurse to come see me, all free of charge. The only downside was that the chicken soup that I ordered was really disgusting, other than that we did not try the restaurant but it is supposed to be good.",July 2012,NA
IceQueenDevika,Aug 2012,4.0 of 5 bubbles,Very convenient!,"Spent a weekend in the hotel.  Got two connecting rooms to accommodate the four of us.  The staff were very friendly and the breakfast buffet spread was wide and impressive.  Their breads are very good.  The hotel pool on the seventh floor is quite nice, with two double loungers placed under a trellis.  Plus, right across the street is the Ayala mall.",August 2012,NA
Cynthia G,Jul 2012,4.0 of 5 bubbles,Highly Recommended,"We booked for an overnight stay last July 2012 and we made reservations for the Sunday brunch promo. We were pleasantly surprised when the manager  staff came to our table singing ""happy birthday"" to my husband with matching birthday cake!! We commend their great service and utmost courtesy of all the staff.. The reception even granted our request for an early checkin at 12nn instead of the 2pm sked.. The buffet lunch and buffet breakfast have great selection of sumptuous dishes.. Great value for money.. We'll definitely come back and will recommend this hotel to family and friends.. Two thumbs up for service !!!",July 2012,NA
astralq,Aug 2012,5.0 of 5 bubbles,scandinavian standard!,"Close to scandinavian standard! ...which means top quality and top finishing quality and top notch  comfort. my family (2 young children + 2 adults) 5 week stay in cebu. this was the best hotel we found, and we were in 15 hotels all of them were same priced, even 5 times more, but this was the best 100/0 and the next vacation we for sure will stay just here all the time we will stay at cebu city.everything is perfect compared to else hotels in this town, this is standard class hotel in my scandinavian home country.... where everything just works!.. and you will enjoy!!! your stay.LOOK NO OTHER! ..and i am not some paid customer or staff, but somebody who works a lot and use that money for travelling around the world.",April 2012,NA
Moriss6,Aug 2012,4.0 of 5 bubbles,Nice for short stay,"We stayed here one night between flight from Manila and ship to Bohol. Hotel is clean, breakfast is very good, rooms are not very spacious, but ok. Staff is very very welcome. Visit shopping centre outside - many good restaurants and good prices.",May 2012,NA
PHILLIP T,Aug 2012,5.0 of 5 bubbles,Classy new hotel for Cebu,"Excellent new hotel, brilliant location, step out of the entrance and into Ayala mall, still in its soft opening phase, so rates are very good, for sure not so good after this period! Staff are friendly and helpful, rooms are spacious, bathroom with all the amenities, wifi worked very well in the room, all in all a top class hotel for Cebu.",August 2012,NA
Maartje B,Aug 2012,5.0 of 5 bubbles,Excellent hotel,"We stayed twice at the Quest hotel during our trip in the Philippines and it was just excellent. Although pricey for Philippine standards (around 3000 pesos per night), it was worth every peso. The hotel is located just across the street from the Ayala mall, the only point of interest in Cebu if you ask me :) The staff is really friendly, the rooms are clean and beautiful, really good beds and showers, the pool is nice... I got sick the second time we stayed here and they arranged for a nurse to come see me, all free of charge. The only downside was that the chicken soup that I ordered was really disgusting, other than that we did not try the restaurant but it is supposed to be good.",July 2012,NA
IceQueenDevika,Aug 2012,4.0 of 5 bubbles,Very convenient!,"Spent a weekend in the hotel.  Got two connecting rooms to accommodate the four of us.  The staff were very friendly and the breakfast buffet spread was wide and impressive.  Their breads are very good.  The hotel pool on the seventh floor is quite nice, with two double loungers placed under a trellis.  Plus, right across the street is the Ayala mall.",August 2012,NA
