Review Provider,Review ID,Review Content,Review Score,Review Time,normalized_score,Hotel,cleaned_content,label
,838436251,"They have provided all the types of foods needed such as steak, sushi, bbimbap, chinese, etc. All the staffs are very friendly and accommodating. Everything is clean and organized, and they followed all safety protocols. I recommend this buffet for families and friends. It’s worthwhile.",5.0,2022-05-14,1.0,bai_hotel,provided type food needed steak sushi bbimbap chinese etc staff friendly accommodating everything clean organized followed safety protocol recommend buffet family friend worthwhile,2
,838435585,"Very happy and satisfied with the service. All the staffs are very friendly as well. Thank you for the wonderful bday presentation by the staffs  especially Jan, Lester, sharikka, mark, froilan, vanessa. Thank you so much! God Bless you all!",5.0,2022-05-14,1.0,bai_hotel,happy satisfied service staff friendly well thank wonderful bday presentation staff especially jan lester sharikka mark froilan vanessa thank much god bless,2
,837412944,"Needless to say, the hotel's facilities are excellent, and the gym is state-of-the-art and even has a sauna.

There is also a trainer on staff, Noel, who is the best trainer I have ever had. He creates a customized menu for you, and after your workout, he will stretch you and give you a massage. This allows me to live without muscle aches and pains after training.

I would recommend Noel's personal training to anyone who lives in Cebu, not just hotel guests, as they can use this gym.",5.0,2022-05-06,1.0,bai_hotel,needle say hotel facility excellent gym stateoftheart even sauna also trainer staff noel best trainer ever creates customized menu workout stretch give massage allows live without muscle ache pain training would recommend noel personal training anyone life cebu hotel guest use gym,2
,837339434,"Service was impeccable - staff always greeted us. We could see their smiles even through the mask. Everyone was happy to help. Shout-out to: Jenken at Cafe Bai (omelette station!) for his friendly nature - explained some of the native dishes, giving us a more personal experience; thankful for Robert at the front desk for facilitating our check out, giving us more time to explore Cebu city on our last day",5.0,2022-05-05,1.0,bai_hotel,service impeccable staff always greeted u could see smile even mask everyone happy help shoutout jenken cafe bai omelette station friendly nature explained native dish giving u personal experience thankful robert front desk facilitating check giving u time explore cebu city last day,2
,837290935,"Wedding anniversary lunch. Buffet for 2. 
Great selections .  My wife chose seafood and rice. Salads , pizza and chicken for me. Cucumber lemonade and closed with mango ice cream. Halo halo station and crepes available. Our server Chelzy surprised us a anniversary dessert plate. 
Our thanks to all the staff.  Well done.",4.0,2022-05-05,0.75,bai_hotel,wedding anniversary lunch buffet great selection wife chose seafood rice salad pizza chicken cucumber lemonade closed mango ice cream halo halo station crepe available server chelzy surprised u anniversary dessert plate thanks staff well done,2
,837014485,"This is our 2nd time in this hotel and they did not disappoint. Despite the pandemic, the services is still the same. It excedes our expectations. The staff at cafe bai are welcoming and accomodating. I even noticed the guard in the lobby disinfecting the taxi before loading passengers. As a patron guest this makes me even more comfortable dinning/coming here. We would definitely come back. Kudos to your team Bai! ❤",5.0,2022-05-03,1.0,bai_hotel,nd time hotel disappoint despite pandemic service still excedes expectation staff cafe bai welcoming accomodating even noticed guard lobby disinfecting taxi loading passenger patron guest make even comfortable dinningcoming would definitely come back kudos team bai,2
,836735145,"Had lunch with family & the place was really nice and the food was great with a good amount of selections! Staffs were very accommodating & ofcourse the bday jingle they did was really fun, it was an amazing performance! Will definitely return again.",4.0,2022-05-01,0.75,bai_hotel,lunch family place really nice food great good amount selection staff accommodating ofcourse bday jingle really fun amazing performance definitely return,2
,836546906,"It was 1PM when we had our lunch buffet there, and as usual, the food is great and I was satisfied! The accommodation? Solid 10/10 ❤️ Both Kimberly and Sharrika are nice. Definitely will dine again soon.",5.0,2022-04-29,1.0,bai_hotel,pm lunch buffet usual food great satisfied accommodation solid kimberly sharrika nice definitely dine soon,2
,836520435,"The staff there was very friendly, they attended to me and check on me to see if I needed anything else. Special thanks to Mark & Chell, Summer for ensuring that i have an enjoyable time at Twilight. Thanks Mark for making delicious & wonderful Long way to twilight and margarita drinks and chell for being a wonderful hostess. 👍🏻👌",5.0,2022-04-29,1.0,bai_hotel,staff friendly attended check see needed anything else special thanks mark chell summer ensuring enjoyable time twilight thanks mark making delicious wonderful long way twilight margarita drink chell wonderful hostess,2
,836129269,"All dishes are great with a varieties of authenticity. It is my birthday today, I was having fun when the staffs are greeting me an happy birthday with singing and dancing from the staff, Glen and his company.",5.0,2022-04-26,1.0,bai_hotel,dish great variety authenticity birthday today fun staff greeting happy birthday singing dancing staff glen company,2
,835920766,"Hotel is relatively far from the malls except for a smaller mall whose name I forgot. No high end shoes store like Nikes and Adidas.
The hotel looks very nice and the room is clean, being a business hotel, don’t expect a closet.
The TV is very small, but LED .
The buffet breakfast is decent, nothing spectacular, no longanisa which should be a staple for Filipino breakfast.
I also tried the dinner breakfast. The Cebu lechon meat was a bit hard and the skin was not at all crispy.
Japanese tempura was always out of stock. They hardly replenished.  Again, the dinner buffet failed to impress me.
Smoking area, for those who smoke, was near the driveway outside a coffee shop, but the coffee shop closed very early.
Other smoking area was in a small square in the pool area. 
I would stay there again, but maybe try the steak restaurant or the Japanese restaurant on the 2nd floor.
One gripe, the floor of the shower didn’t drain properly as the floor didn’t have enough slope for the water to flow into the drain.",4.0,2022-04-24,0.75,bai_hotel,hotel relatively far mall except smaller mall whose name forgot high end shoe store like nike adidas hotel look nice room clean business hotel dont expect closet tv small led buffet breakfast decent nothing spectacular longanisa staple filipino breakfast also tried dinner breakfast cebu lechon meat bit hard skin crispy japanese tempura always stock hardly replenished dinner buffet failed impress smoking area smoke near driveway outside coffee shop coffee shop closed early smoking area small square pool area would stay maybe try steak restaurant japanese restaurant nd floor one gripe floor shower didnt drain properly floor didnt enough slope water flow drain,2
